Fecha,Calidad,HRV_Stability,Artifact_pct,Tiempo_Estabilizacion,HR_stable,RRbar_s,RMSSD_stable,RMSSD_stable_last2,lnRMSSD,cRMSSD,beta_est_90d,beta_use_90d,beta_mode,RR_ref_90d,N90_valid,IQR_RRbar_90d,R2_winsor_90d,ln_corr,Nprev30,P15_cRMSSD_30d,P30_cRMSSD_30d,HR_z14,Color_Tendencia,Color_Agudo_Diario,Color_Tiebreak,Flags,Notes
2025-05-12,FLAG_mecánico,Unstable,1.0909090909090908,,52.20627925525487,1.149287037037037,47.38349236640552,37.64144663363643,3.858273905731508,47.38349236640552,,,none,,0.0,,,0.0,0.0,,,,Indef,Indef,Indef,LAT_NAN|STAB_LAST2_MISMATCH|BETA_NONE,src=Franz_Dunn_2025-05-12_07-55-32_RR.CSV; dur_raw=308.2s; dur_eff=293.2s; t_start_eff=45.0s; lat_mode=none; dur_tramo=248.2s; dur_tail=120.0s; off=0; oor=0; dRR=3; n_base=275; n_clean=272; n_tramo=216; n_tail=108
2025-11-14,FLAG_mecánico,Unstable,0.0,150.0,49.37156432997281,1.2152744360902257,47.356655606035766,55.665143918099055,3.857707371655683,47.9230737162126,3.184638456566744,3.0,clipped,1.220100418410042,85.0,0.0745504638348326,0.561905574013241,0.011889722753319,30.0,39.76572691699605,40.92842433789033,0.0775998942309493,Verde,Verde,Verde,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-11-14_07-03-26_RR.CSV; dur_raw=488.2s; dur_eff=473.2s; dur_tail=15s; lat_mode=primary; n_total=401; n_off=0; n_oor=0; dRR=0; n_base=401; n_clean=401; n_tramo=266; n_tail=98; t_start_eff_s=150
2025-11-15,OK,OK,0.0,30.0,47.85182822131939,1.2538705882352943,47.92198059543022,43.4632145659771,3.86957428424336,43.92135091157092,3.216694040991954,3.0,clipped,1.2179600000000002,85.0,0.0743548539431964,0.5626723456285463,-0.0871737290549403,30.0,39.76572691699605,40.92842433789033,-0.6827573130014473,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-15_07-00-02_RR.CSV; dur_raw=485.7s; dur_eff=470.7s; dur_tail=15s; lat_mode=primary; n_total=390; n_off=0; n_oor=0; dRR=0; n_base=390; n_clean=390; n_tramo=340; n_tail=99; t_start_eff_s=45
2025-11-16,OK,OK,0.0,30.0,51.03957988016995,1.1755582655826555,47.80175888159257,49.18250900390497,3.867062435506466,53.44389803685043,3.1260512315802176,3.0,clipped,1.220100418410042,85.0,0.0711074060427412,0.5493718736252851,0.1115700333680965,30.0,39.76572691699605,40.92842433789033,1.0618606246122784,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-16_07-00-20_RR.CSV; dur_raw=493.6s; dur_eff=478.6s; dur_tail=15s; lat_mode=primary; n_total=426; n_off=0; n_oor=0; dRR=0; n_base=426; n_clean=426; n_tramo=369; n_tail=100; t_start_eff_s=45
2025-11-17,OK,OK,0.0,90.0,52.00172282130485,1.1538079268292682,34.86430664269462,34.926135650202,3.551463573559828,41.009035423418105,3.1618293714225936,3.0,clipped,1.2179600000000002,85.0,0.0743548539431964,0.5490628709393364,0.1623288450461459,30.0,39.76572691699605,40.92842433789033,1.6046556406724255,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-17_08-43-33_RR.CSV; dur_raw=483.1s; dur_eff=468.1s; dur_tail=15s; lat_mode=primary; n_total=419; n_off=0; n_oor=0; dRR=0; n_base=419; n_clean=419; n_tramo=328; n_tail=104; t_start_eff_s=90
2025-11-18,OK,OK,0.0,30.0,50.658086062459546,1.184411111111111,45.301896631820085,40.29117323653779,3.813348899864637,49.26154659128831,3.220702387079716,3.0,clipped,1.2179600000000002,85.0,0.076212226220623,0.5627865413798004,0.0837948888287711,30.0,39.76572691699605,40.92842433789033,0.8466400642798255,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-18_07-07-31_RR.CSV; dur_raw=485.9s; dur_eff=470.9s; dur_tail=15s; lat_mode=primary; n_total=411; n_off=0; n_oor=0; dRR=0; n_base=411; n_clean=411; n_tramo=360; n_tail=104; t_start_eff_s=45
2025-11-19,OK,OK,0.0,180.0,51.78218733690146,1.158699604743083,39.93834534093053,35.01551853766466,3.687336898509814,46.124661940423415,3.215324418207552,3.0,clipped,1.2156780303030303,85.0,0.076212226220623,0.5622533428059229,0.144010874619106,30.0,39.76572691699605,40.92842433789033,1.16273756448944,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-19_07-06-12_RR.CSV; dur_raw=487.2s; dur_eff=472.2s; dur_tail=15s; lat_mode=primary; n_total=429; n_off=0; n_oor=0; dRR=0; n_base=429; n_clean=429; n_tramo=253; n_tail=105; t_start_eff_s=180
2025-11-20,OK,OK,0.23094688221709,30.0,53.40573722110732,1.1234748010610078,33.87088280703146,31.91616376436805,3.5225557310613502,42.913329691488144,3.25746753942678,3.0,clipped,1.2156780303030303,85.0,0.0797143120279979,0.5776335890633857,0.2366267620298862,30.0,39.76572691699605,40.92842433789033,1.7106351999814375,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-20_08-05-31_RR.CSV; dur_raw=484.2s; dur_eff=469.2s; dur_tail=15s; lat_mode=primary; n_total=433; n_off=0; n_oor=1; dRR=0; n_base=432; n_clean=432; n_tramo=377; n_tail=107; t_start_eff_s=45
2025-11-21,OK,OK,0.0,210.0,52.78476450321476,1.136691629955947,33.259704818319875,36.33362183256301,3.504346598750049,40.645595563988586,3.3315866520219712,3.0,clipped,1.2152744360902257,85.0,0.0815166218342389,0.5905033817931096,0.2005438811640797,30.0,39.76572691699605,40.92842433789033,1.4478541524411028,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-21_07-06-03_RR.CSV; dur_raw=483.1s; dur_eff=468.1s; dur_tail=15s; lat_mode=primary; n_total=422; n_off=0; n_oor=0; dRR=0; n_base=422; n_clean=422; n_tramo=227; n_tail=107; t_start_eff_s=210
2025-11-22,OK,OK,0.0,,56.37842435660408,1.0642369077306733,31.25727915222309,27.097542060384114,3.4422522819289,46.46964162524192,3.4129463368021096,3.0,clipped,1.214631016042781,85.0,0.0847008053921289,0.6011594070571729,0.396546949178747,30.0,39.76572691699605,40.71718163819886,2.5514325767337978,Verde,Ámbar,Verde,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-11-22_06-56-36_RR.CSV; dur_raw=486.9s; dur_eff=471.9s; dur_tail=15s; lat_mode=none; n_total=460; n_off=0; n_oor=0; dRR=0; n_base=460; n_clean=460; n_tramo=401; n_tail=113; t_start_eff_s=45
2025-11-23,OK,OK,0.0,60.0,52.58922713148545,1.1409180790960451,40.51369858913285,39.17072624285287,3.701640153692045,48.83759301516896,3.410614278555576,3.0,clipped,1.2142419928825623,85.0,0.0859972532409192,0.6063041185154197,0.1868602112723102,30.0,39.76572691699605,40.71718163819886,1.0321852143264425,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-23_07-07-38_RR.CSV; dur_raw=478.3s; dur_eff=463.3s; dur_tail=15s; lat_mode=primary; n_total=420; n_off=0; n_oor=0; dRR=0; n_base=420; n_clean=420; n_tramo=354; n_tail=108; t_start_eff_s=60
2025-11-24,OK,OK,0.0,330.0,58.84903233143093,1.0195579710144926,27.408773703185062,28.408352341496705,3.3108631702837776,46.29518381880165,3.382613162043365,3.0,clipped,1.2142105263157896,85.0,0.0911829573934839,0.605209317824916,0.524174764205642,30.0,39.76572691699605,40.71718163819886,2.9732913322635004,Verde,Rojo,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-24_07-16-51_RR.CSV; dur_raw=485.7s; dur_eff=470.7s; dur_tail=15s; lat_mode=fallback; n_total=484; n_off=0; n_oor=0; dRR=0; n_base=484; n_clean=484; n_tramo=138; n_tail=117; t_start_eff_s=330
2025-11-25,OK,OK,0.0,180.0,48.09009283214123,1.2476582278481012,52.311445096991854,48.47267271360226,3.957215182636417,48.21606826718213,3.3985513043588207,3.0,clipped,1.2142105263157896,85.0,0.0923605456328569,0.6157796472243595,-0.0815228505950921,30.0,40.06794495590778,40.92842433789033,-1.1104346557657254,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-25_07-03-21_RR.CSV; dur_raw=490.8s; dur_eff=475.8s; dur_tail=15s; lat_mode=primary; n_total=400; n_off=0; n_oor=0; dRR=0; n_base=400; n_clean=400; n_tramo=237; n_tail=96; t_start_eff_s=180
2025-11-26,OK,OK,0.0,90.0,50.05364764645545,1.1987138364779877,42.753862334056976,37.46606307517434,3.75545953829721,44.43352624711277,3.410514100496572,3.0,clipped,1.2142105263157896,85.0,0.0923605456328569,0.6199917635376715,0.0385347418553671,30.0,40.06794495590778,40.92842433789033,-0.453844264763285,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-26_07-06-33_RR.CSV; dur_raw=486.7s; dur_eff=471.7s; dur_tail=15s; lat_mode=primary; n_total=408; n_off=0; n_oor=0; dRR=0; n_base=408; n_clean=408; n_tramo=318; n_tail=103; t_start_eff_s=90
2025-11-27,OK,OK,0.0,90.0,47.50506060853984,1.2630233333333332,55.51621535393132,51.691901025005336,4.016675146618776,49.32507007016031,3.4352237786038,3.0,clipped,1.2142105263157896,85.0,0.0911829573934839,0.6141998415652626,-0.1182426741300557,30.0,40.06794495590778,40.930683211679366,-1.564054107545817,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-27_07-16-03_RR.CSV; dur_raw=484.0s; dur_eff=469.0s; dur_tail=15s; lat_mode=primary; n_total=384; n_off=0; n_oor=0; dRR=0; n_base=384; n_clean=384; n_tramo=300; n_tail=96; t_start_eff_s=90
2025-11-28,FLAG_mecánico,Unstable,0.0,90.0,51.57167038425641,1.1634294478527607,39.791417706295945,46.2799452606994,3.683651253517508,45.23256718712429,3.4287043649650952,3.0,clipped,1.2142105263157896,85.0,0.0914397881496196,0.6176177211444427,0.1281660868652835,30.0,40.16201858798608,42.34204141106713,0.0643857176849226,Verde,Verde,Verde,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-11-28_07-06-38_RR.CSV; dur_raw=484.9s; dur_eff=469.9s; dur_tail=15s; lat_mode=primary; n_total=421; n_off=0; n_oor=0; dRR=0; n_base=421; n_clean=421; n_tramo=326; n_tail=103; t_start_eff_s=90
2025-11-29,OK,OK,0.759493670886076,300.0,49.89312798290048,1.2025704225352114,51.47918397739735,50.69701667751269,3.941177531347386,52.988555498237,3.436860483340127,3.0,clipped,1.2142105263157896,85.0,0.0914397881496196,0.6205159408692595,0.0288984248921062,30.0,40.16201858798608,42.34204141106713,-0.8810734009880523,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-29_07-47-16_RR.CSV; dur_raw=486.1s; dur_eff=471.1s; dur_tail=15s; lat_mode=primary; n_total=395; n_off=0; n_oor=1; dRR=2; n_base=394; n_clean=392; n_tramo=142; n_tail=97; t_start_eff_s=300
2025-11-30,OK,OK,0.217391304347826,90.0,54.84861228981624,1.0939201101928375,29.818789730545323,30.80509906558274,3.3951387226828285,40.77699090784167,3.483899635201173,3.0,clipped,1.2142105263157896,85.0,0.0878875332793149,0.6194168328362059,0.3129792513113992,30.0,40.39361089398605,43.618944545546086,1.566590722554451,Ámbar,Rojo,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-11-30_07-41-50_RR.CSV; dur_raw=502.4s; dur_eff=487.4s; dur_tail=15s; lat_mode=primary; n_total=460; n_off=0; n_oor=0; dRR=1; n_base=460; n_clean=459; n_tramo=363; n_tail=110; t_start_eff_s=90
2025-12-01,OK,OK,0.0,90.0,49.63080809949418,1.2089265175718849,46.104744179937015,40.203443032695205,3.830915855335368,46.711937993905565,3.518948136424138,3.0,clipped,1.2142105263157896,85.0,0.0914397881496196,0.6336654385916665,0.0130839082324499,30.0,40.68138860109372,43.618944545546086,-0.9099534541663056,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-01_07-48-34_RR.CSV; dur_raw=483.1s; dur_eff=468.1s; t_start_eff=90.0s; lat_mode=det; dur_tramo=378.1s; dur_tail=120.0s; n_total=398; off=0; oor=0; dRR=0; n_base=398; n_clean=398; n_tramo=313; n_tail=102
2025-12-02,OK,OK,0.0,210.0,49.02054797147756,1.2239765258215962,36.76634535745151,37.61024610720991,3.604582898408596,35.757361427397896,3.5032796630574525,3.0,clipped,1.212675925925926,85.0,0.0914397881496196,0.6345974616543443,-0.0278267364128802,30.0,40.68138860109372,43.618944545546086,-1.020155811162045,Rojo,Ámbar,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-12-02_06-53-03_RR.CSV; dur_raw=486.1s; dur_eff=471.1s; t_start_eff=210.0s; lat_mode=det; dur_tramo=261.1s; dur_tail=120.0s; n_total=393; off=0; oor=0; dRR=0; n_base=393; n_clean=393; n_tramo=213; n_tail=99
2025-12-03,OK,OK,0.0,330.0,55.14097709811418,1.08812,35.28307188001525,35.40072046123231,3.5634032987770974,48.839395397805504,3.427962956589472,3.0,clipped,1.212675925925926,85.0,0.0914397881496196,0.6194714996594359,0.3251339711464714,30.0,40.39361089398605,42.34204141106713,1.2201129667776829,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-03_08-20-03_RR.CSV; dur_raw=481.5s; dur_eff=466.5s; t_start_eff=330.0s; lat_mode=det; dur_tramo=136.5s; dur_tail=120.0s; n_total=444; off=0; oor=0; dRR=0; n_base=444; n_clean=444; n_tramo=125; n_tail=110
2025-12-04,OK,OK,0.0,60.0,50.72847333162481,1.1827677053824364,45.42763976419482,46.106849644693966,3.816120725179231,48.50890943337402,3.3994043089501007,3.0,clipped,1.2089265175718849,85.0,0.0926173763889925,0.6275994007130994,0.0656267555506871,30.0,40.39361089398605,42.34204141106713,-0.3495320632130314,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-04_08-52-25_RR.CSV; dur_raw=492.8s; dur_eff=477.8s; t_start_eff=60.0s; lat_mode=det; dur_tramo=417.8s; dur_tail=120.0s; n_total=417; off=0; oor=0; dRR=0; n_base=417; n_clean=417; n_tramo=353; n_tail=102
2025-12-05,OK,OK,0.4830917874396135,150.0,49.57229144966494,1.2103535714285716,40.36748753860229,38.55317028177463,3.6980246970748185,39.9102094033129,3.35266651129834,3.0,clipped,1.2057659574468085,85.0,0.0923605456328569,0.6200833461373706,-0.0113925311396198,30.0,40.68138860109372,43.618944545546086,-0.5654288465568262,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-05_07-44-19_RR.CSV; dur_raw=506.0s; dur_eff=491.0s; t_start_eff=150.0s; lat_mode=det; dur_tramo=341.0s; dur_tail=120.0s; n_total=414; off=0; oor=0; dRR=2; n_base=414; n_clean=412; n_tramo=280; n_tail=99
2025-12-06,OK,OK,0.0,150.0,51.22979039854574,1.1711935483870968,42.65471205425791,38.255655080406974,3.7531377497636815,46.91165038227185,3.341934341639683,3.0,clipped,1.2089265175718849,85.0,0.0923605456328569,0.6148287552040177,0.0951283038438075,30.0,40.29770264106437,42.34204141106713,0.3170447934898825,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-06_07-44-13_RR.CSV; dur_raw=491.0s; dur_eff=476.0s; t_start_eff=150.0s; lat_mode=det; dur_tramo=326.0s; dur_tail=120.0s; n_total=422; off=0; oor=0; dRR=0; n_base=422; n_clean=422; n_tramo=279; n_tail=104
2025-12-07,OK,OK,0.0,30.0,52.18806408469805,1.1496881720430108,38.508024157677866,35.51417515821171,3.650866639257319,44.772439370966616,3.39719412536431,3.0,clipped,1.2089265175718849,85.0,0.0911829573934839,0.6279494828411853,0.1507261182426482,30.0,40.68138860109372,43.618944545546086,0.9502188636234252,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-07_07-19-29_RR.CSV; dur_raw=487.9s; dur_eff=472.9s; t_start_eff=45.0s; lat_mode=det; dur_tramo=427.9s; dur_tail=120.0s; n_total=424; off=0; oor=0; dRR=0; n_base=424; n_clean=424; n_tramo=372; n_tail=114
2025-12-08,OK,OK,1.0282776349614395,60.0,47.90453722341262,1.2524909638554218,45.715856954007485,43.43106874069257,3.822445217016708,40.78797231034257,3.3865240628072035,3.0,clipped,1.2057659574468085,85.0,0.0923605456328569,0.6343760767424864,-0.1140579753827003,30.0,40.75805671753242,43.99344197089362,-1.314822807003196,Ámbar,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-08_08-12-01_RR.CSV; dur_raw=492.8s; dur_eff=477.8s; t_start_eff=60.0s; lat_mode=det; dur_tramo=417.8s; dur_tail=120.0s; n_total=389; off=1; oor=0; dRR=3; n_base=388; n_clean=385; n_tramo=332; n_tail=98
2025-12-09,OK,OK,0.0,60.0,49.85714285714285,1.2034383954154728,37.44520901478478,35.66167553608238,3.6228787716001536,37.95984062370613,3.391804824830532,3.0,clipped,1.2089265175718849,85.0,0.0926173763889925,0.6416399756249096,0.0136500036002553,30.0,40.78083439871698,43.99344197089362,-0.0549315567067192,Rojo,Verde,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-12-09_08-01-39_RR.CSV; dur_raw=494.9s; dur_eff=479.9s; t_start_eff=60.0s; lat_mode=det; dur_tramo=419.9s; dur_tail=120.0s; n_total=414; off=0; oor=0; dRR=0; n_base=414; n_clean=414; n_tramo=349; n_tail=99
2025-12-10,OK,OK,0.0,120.0,51.46740397748093,1.1657864077669904,35.970993003562434,35.395385763307246,3.582712863764136,40.113926662890734,3.373638333074146,3.0,clipped,1.2089265175718849,85.0,0.0926173763889925,0.640325631905432,0.1090107085807351,30.0,40.69158393433717,43.618944545546086,0.9122585045196424,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-10_07-07-39_RR.CSV; dur_raw=496.1s; dur_eff=481.1s; t_start_eff=120.0s; lat_mode=det; dur_tramo=361.1s; dur_tail=120.0s; n_total=423; off=0; oor=0; dRR=0; n_base=423; n_clean=423; n_tramo=309; n_tail=103
2025-12-11,OK,OK,0.0,30.0,53.13601127554615,1.1291777188328913,28.60911363497169,29.01235911007713,3.353725325630393,34.834257465048054,3.395197810168369,3.0,clipped,1.2057659574468085,85.0,0.0923605456328569,0.6376781246525263,0.196875986851519,30.0,40.30001077827498,42.34204141106713,1.5765044063717673,Rojo,Ámbar,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-12-11_07-38-23_RR.CSV; dur_raw=486.4s; dur_eff=471.4s; t_start_eff=45.0s; lat_mode=det; dur_tramo=426.4s; dur_tail=120.0s; n_total=431; off=0; oor=0; dRR=0; n_base=431; n_clean=431; n_tramo=377; n_tail=107
2025-12-12,OK,OK,0.0,120.0,51.118138758100045,1.1737516556291392,30.762351326519447,28.681311808542223,3.4262915827601708,33.15602546374672,3.4611033735254937,3.0,clipped,1.2034383954154728,85.0,0.0928086883876357,0.6482442535540657,0.0749328809669658,30.0,39.98151044416514,40.942716489495446,0.0733277117226393,Rojo,Ámbar,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-12-12_07-03-46_RR.CSV; dur_raw=490.2s; dur_eff=475.2s; t_start_eff=120.0s; lat_mode=det; dur_tramo=355.2s; dur_tail=120.0s; n_total=414; off=0; oor=0; dRR=0; n_base=414; n_clean=414; n_tramo=302; n_tail=103
2025-12-13,OK,OK,0.234192037470726,60.0,53.20146645067781,1.1277884615384617,32.986431804540366,29.62190309310229,3.496096319479914,39.992997227273456,3.4976600655109062,3.0,clipped,1.2025704225352114,85.0,0.0928086883876357,0.6464609001388828,0.1926080499894366,30.0,39.71851603361202,40.784677889592295,1.2017554372488275,Ámbar,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-13_09-10-27_RR.CSV; dur_raw=486.3s; dur_eff=471.3s; t_start_eff=60.0s; lat_mode=det; dur_tramo=411.3s; dur_tail=120.0s; n_total=427; off=1; oor=0; dRR=0; n_base=426; n_clean=426; n_tramo=364; n_tail=106
2025-12-14,OK,OK,0.0,30.0,51.89969819197248,1.1560760869565216,33.66443639702224,32.90983352825023,3.516441980345808,37.52827901307556,3.503830466285125,3.0,clipped,1.1987138364779877,85.0,0.0940152524167563,0.6522006011904822,0.1086527754500772,30.0,39.93918514169909,40.784677889592295,0.3113050163880934,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-14_09-35-44_RR.CSV; dur_raw=485.4s; dur_eff=470.4s; t_start_eff=45.0s; lat_mode=det; dur_tramo=425.4s; dur_tail=120.0s; n_total=421; off=0; oor=0; dRR=0; n_base=421; n_clean=421; n_tramo=368; n_tail=106
2025-12-15,OK,OK,0.2375296912114014,150.0,52.600487669993214,1.140673835125448,37.3237826084313,36.942744282743625,3.619630726910255,43.31594233172003,3.545520388867999,3.0,clipped,1.1987138364779877,85.0,0.0949840634194183,0.6530001267490215,0.1488900235159954,30.0,38.6424696965685,40.73757230468575,0.6728559284183836,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-15_09-01-50_RR.CSV; dur_raw=489.9s; dur_eff=474.9s; t_start_eff=150.0s; lat_mode=det; dur_tramo=324.9s; dur_tail=120.0s; n_total=421; off=1; oor=0; dRR=0; n_base=420; n_clean=420; n_tramo=279; n_tail=108
2025-12-16,OK,OK,0.0,30.0,49.88500241743445,1.202766304347826,35.56205000481496,32.54304080676074,3.5712790581633267,35.08924721716193,3.5258386182677257,3.0,clipped,1.1974121863799283,85.0,0.0963587398373984,0.6466916553906645,-0.0133843217147656,30.0,38.6424696965685,40.73757230468575,-0.7196916288098916,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-16_05-59-34_RR.CSV; dur_raw=502.5s; dur_eff=487.5s; t_start_eff=45.0s; lat_mode=det; dur_tramo=442.5s; dur_tail=120.0s; n_total=420; off=0; oor=0; dRR=0; n_base=420; n_clean=420; n_tramo=368; n_tail=102
2025-12-17,OK,OK,0.0,,50.991387675073774,1.1766692913385828,33.02570768993532,30.92804050243708,3.497286279094321,34.80325757745912,3.5578853922685587,3.0,clipped,1.1974121863799283,85.0,0.094327208305867,0.6275766188972549,0.0524247118527765,30.0,37.67932557679626,40.48609489365923,-0.1774522733628074,Rojo,Verde,Ámbar,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-12-17_07-10-10_RR.CSV; dur_raw=508.1s; dur_eff=493.1s; t_start_eff=45.0s; lat_mode=none; dur_tramo=448.1s; dur_tail=120.0s; n_total=435; off=0; oor=0; dRR=0; n_base=435; n_clean=435; n_tramo=381; n_tail=104
2025-12-18,OK,OK,0.0,210.0,56.01083318881702,1.071221343873518,23.47152952861612,23.926412482562327,3.1557881772587124,32.78194827920043,3.595199939352086,3.0,clipped,1.1974121863799283,85.0,0.094327208305867,0.6226256361987815,0.3340898292877442,30.0,36.37718258238508,40.07764783220555,2.833118391012915,Rojo,Rojo,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-12-18_08-35-51_RR.CSV; dur_raw=495.6s; dur_eff=480.6s; t_start_eff=210.0s; lat_mode=det; dur_tramo=270.6s; dur_tail=120.0s; n_total=456; off=0; oor=0; dRR=0; n_base=456; n_clean=456; n_tramo=253; n_tail=113
2025-12-19,OK,OK,0.0,120.0,55.92899449394681,1.0727888198757765,32.51412345887654,32.22130334701765,3.4816745629038124,45.2126908711514,3.619062474237604,3.0,clipped,1.1974121863799283,85.0,0.094327208305867,0.6236193920047637,0.3297032560110862,30.0,35.32308719074452,39.968160880085286,2.2754206856196264,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-19_07-11-36_RR.CSV; dur_raw=480.4s; dur_eff=465.4s; t_start_eff=120.0s; lat_mode=det; dur_tramo=345.4s; dur_tail=120.0s; n_total=441; off=0; oor=0; dRR=0; n_base=441; n_clean=441; n_tramo=322; n_tail=114
2025-12-20,OK,OK,0.0,90.0,55.03678011967832,1.090180055401662,27.80497557392681,30.203551868191685,3.3252149821614148,36.84332710160971,3.666192360625363,3.0,clipped,1.1974121863799283,85.0,0.094327208305867,0.6290783590977806,0.2814595373521791,30.0,35.32308719074452,39.968160880085286,1.909112075538192,Ámbar,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-20_08-49-24_RR.CSV; dur_raw=498.7s; dur_eff=483.7s; t_start_eff=90.0s; lat_mode=det; dur_tramo=393.7s; dur_tail=120.0s; n_total=452; off=0; oor=0; dRR=0; n_base=452; n_clean=452; n_tramo=361; n_tail=111
2025-12-21,FLAG_mecánico,Unstable,0.0,210.0,55.13413776944705,1.0882549800796812,25.853278322100664,21.89706559065578,3.252437413884351,34.43932676648007,3.6292191916625,3.0,clipped,1.1974121863799283,85.0,0.094327208305867,0.6650414712545807,0.2867617174725021,30.0,35.32308719074452,39.32509876943087,1.8529894903019075,Rojo,Ámbar,Ámbar,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-12-21_08-00-46_RR.CSV; dur_raw=498.6s; dur_eff=483.6s; t_start_eff=210.0s; lat_mode=det; dur_tramo=273.6s; dur_tail=120.0s; n_total=455; off=0; oor=0; dRR=0; n_base=455; n_clean=455; n_tramo=251; n_tail=109
2025-12-22,OK,OK,0.0,90.0,61.15390146249656,0.981131188118812,18.93563605097772,17.305831481864388,2.9410456520743846,34.189727257193454,3.502866953912416,3.0,clipped,1.194718698231981,86.0,0.0966102229023562,0.6695016942967453,0.5908795742766079,30.0,34.92350387828791,37.83037214051696,3.3145005738300672,Rojo,Rojo,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-22_08-37-55_RR.CSV; dur_raw=501.5s; dur_eff=486.5s; t_start_eff=90.0s; lat_mode=det; dur_tramo=396.5s; dur_tail=120.0s; n_total=514; off=0; oor=0; dRR=0; n_base=514; n_clean=514; n_tramo=404; n_tail=123
2025-12-23,OK,OK,0.0,330.0,53.32883519962631,1.125094890510949,26.013288459373747,25.185294626439443,3.2586075020484246,30.937421960734163,3.524258703887907,3.0,frozen,1.1920252100840336,87.0,0.0977501263343103,0.6800473304696052,0.1733590157959829,30.0,34.814107538115245,37.3227934396358,0.15,Rojo,Ámbar,Ámbar,BETA_FROZEN,src=Franz_Dunn_2025-12-23_08-09-15_RR.CSV; dur_raw_s=499.1; dur_eff_s=484.1; t_end_eff_s=484.1; lat_s=330.0; t_start_eff_s=330.0; n_total_raw=438; n_offline=0; n_oor=0; n_dRR=0; n_base=438; n_clean=438; n_tramo=137; n_tail=108; lat_mode=primary; stab=OK; note_free=NA
2025-12-24,OK,OK,0.24,60.0,49.65975165474384,1.2082219101123597,43.09838074145258,41.38877025269419,3.763485426600055,41.38825855645474,3.707508020924303,3.0,frozen,1.1920252100840336,87.0,0.0977501263343103,0.6912886807067737,-0.0404881957411062,30.0,34.56670255032274,36.51753739934617,-1.23,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2025-12-24_07-27-45_RR.CSV; dur_raw_s=504.9; dur_eff_s=489.9; t_end_eff_s=489.9; lat_s=60.0; t_start_eff_s=60.0; n_total_raw=423; n_offline=0; n_oor=0; n_dRR=1; n_base=423; n_clean=422; n_tramo=356; n_tail=100; lat_mode=primary; stab=OK; note_free=NA
